term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
solemn,0.42690778,0.5324697,0.32300338,0.21175568,1.0145903,0.5415438,0.8459655,0.13637444,0.41233602,0.3788307,-0.41888672,0.7538236,0.5132809,-0.30283993,0.34095642,-0.6308605,-1.3184032,0.40630147,-0.24764155,0.22360529,-0.065866075,0.4691915,-0.5666835,-0.121172406,0.3622035,0.43040222,0.2867368,-0.70273966,0.27519143,0.4533453,-0.2349324,-0.64881635,1.5061369,0.4772637,0.041682456,-0.7348129,0.2669523,0.5313312,0.3999997,-0.030915165,-0.7209218,0.10314741,0.07039808,-1.7294954,0.87701184,0.07882952,0.07240792,-1.1728364,-0.16214472,0.5814011,-0.34751052,0.40992916,-0.0052287136,0.13371132,-0.54864204,0.3371401,-0.30417934,-0.14554337,0.6675911,0.23580372,0.8717561,-0.707253,0.056873355,-0.28496423,-0.06621661,-0.466996,1.0112314,0.7187648,0.8739946,-0.7890564,0.61344284,0.8830942,-0.702956,-0.5273375,-0.44152427,0.2807697,-1.1386495,0.9513401,-1.2269387,-0.7820584,-0.40794256,-0.39999893,-0.2648669,1.2619193,0.029391615,-0.40237948,0.24650075,0.10354349,-0.12502061,0.50104374,-0.37149855,0.26210648,-0.1601812,-0.43911633,0.74192107,0.21777488,-0.7649034,-0.378418,-0.3658585,0.14611986,-1.086772,0.14246647,-0.43307948,-0.24339102,0.28220484,-0.043261122,0.7162432,0.43560955,-0.9896101,0.27530307,-0.4190725,0.4597795,-0.60332274,0.7046909,0.54572237,0.24415754,0.12616442,-0.6196866,-0.6541533,0.5781787,0.6225213,0.72334284,0.56079483,-0.44857278,0.5174381,1.9196892,-0.2535666,0.6267795,0.27754834,-0.5559183,-0.055963483,-0.089058116,0.57116145,-0.4282587,-0.1682708,0.09160982,-0.24829786,-0.6623622,0.4616498,-0.3216402,0.7482286,-1.1449147,0.59179056,-0.3239675,-1.4471614,-0.30890396,-0.52738655,-0.22532487,0.37735677,0.1375822
jealous,0.39983463,1.5525633,-1.1184458,-0.2270418,-0.96415305,-0.60603887,0.39454398,-0.97839415,-0.32991073,0.17253141,1.3053799,0.5443654,0.7380067,-0.93149346,1.2712598,-0.9332379,0.11581741,0.034204815,-1.4693984,-0.2633404,-0.14218815,0.22480224,-0.9654247,-0.6511378,-1.2290788,0.39363942,-0.6714028,0.49278414,-0.15632813,-0.6101972,-1.3772486,-0.9682281,-0.14488012,0.09301576,-1.1401358,0.24371289,-0.673857,0.17221737,-0.057380524,-0.061116118,0.5940317,-1.111348,-0.5692309,-0.1568011,-0.00789462,-0.57138216,-0.30985314,0.4761218,-0.0385785,-0.24222644,0.70188856,0.5326092,0.4285686,-0.53695124,-1.3282474,-0.37078533,0.60967666,0.30482036,0.32230455,0.10758745,-0.009818492,1.9787673,0.5357082,-0.12250052,-0.032035485,-0.10169285,0.35137534,-0.09361681,-0.4692179,-0.61632115,0.20750628,0.5435427,-0.2530789,-0.1819596,-0.66076875,-0.59103423,-0.44400036,0.18727787,0.5883713,0.21852247,1.2153604,0.5864687,0.83221334,0.28690538,-0.7258348,0.16409305,-0.821208,-0.7538072,0.13122861,1.0148162,0.14205182,1.4230977,-0.34713656,0.0768574,0.795885,0.036526706,0.33535102,0.09311404,-0.5693441,0.7305697,0.40835273,-0.40926132,-1.1014595,0.40360627,0.14349829,0.39424086,-0.01607533,-1.1688204,-0.8448407,-0.45282048,0.36307484,0.09915482,-0.9046449,-0.7034791,0.19262387,-1.073986,-0.10272879,-0.6002771,0.31450787,0.23963806,-0.4659366,-0.6381365,1.0288278,0.118045285,-0.89826983,-0.31620872,-0.122998774,0.048801202,0.29293492,1.0421499,0.8879039,0.4486641,0.12131895,0.0369745,-0.43496197,-0.96872264,0.23375995,-0.07281579,-0.95908815,0.6906592,-0.27696547,-0.54231966,0.7523184,1.4789238,-1.0822176,0.70664376,0.33369508,0.45194283,0.98153996,-0.826271
contemplative,0.57279766,0.00083337195,-0.93657786,-0.40745777,-0.35023555,0.37595105,-0.19026446,-0.6654645,0.8157641,0.17531171,0.027180737,-0.6022132,0.7891741,0.14472589,0.19127706,-0.1469599,0.47092828,0.44742408,-0.14027914,0.7436353,0.008281481,-0.2084954,0.04458319,-0.17667192,0.10213261,0.13810281,-0.16242155,-0.3937771,0.1959803,0.019031838,-0.7902591,-0.39902785,0.11518639,0.6529179,0.44685596,-0.23455681,0.124597475,-0.06963881,-0.039732195,0.15792298,-0.66979676,0.859987,0.02046381,-0.08804827,0.638156,-0.021667995,-0.024519488,-0.14623836,1.2240919,0.07858473,-0.45797533,0.5486636,0.42288917,0.2658895,-0.43100348,-0.32671705,0.52106553,-0.4156982,0.51106143,0.613807,-0.31026667,0.007435697,0.115687564,0.5013425,-0.3929096,-0.29322562,0.69958216,-0.7836263,-0.14865452,0.006450047,0.4671286,-0.019768953,-0.07522176,0.10174596,-0.052545257,-0.5670232,-0.4562842,-0.594029,0.033693064,0.2946917,0.5996219,0.017688297,0.65706295,0.38661695,0.016646454,-0.5789842,-0.2129793,-0.48363376,-0.41694093,0.36475816,-0.7388622,0.28780225,-0.32403892,0.14107308,0.14633068,-0.5838974,-0.35269997,0.08251046,0.010558228,-0.17369494,0.056795206,0.18277077,-0.27394348,-0.03106256,0.09833454,-0.029301018,0.7013142,0.35789448,-0.70806134,-0.17547801,0.39760947,-0.009916068,0.40603814,0.31261185,0.7966244,-0.02490513,-0.24489021,-0.4070571,-0.1468109,-0.0071285325,-0.09900989,0.20992705,0.34667748,-0.12536912,-0.3031799,0.57556814,-0.004627698,-0.7555233,0.16397169,-0.4094606,0.45759606,0.51139617,0.6079835,-0.32382512,0.28939983,-0.15521187,0.018026501,0.5131458,0.3044229,0.84205085,0.8242094,0.36197063,0.670769,-0.90034825,-0.31225196,-0.25461492,0.0006768353,-0.25793022,-0.16503985,0.33607292
cynical,0.023994092,0.30971313,-0.9016802,-0.4310671,-0.16258562,0.15196513,-0.39957416,0.22200473,-0.13136944,-0.9369032,-0.0048855627,-0.78332454,0.21156949,0.09726908,0.24748674,-0.44210398,-0.58875495,0.14824103,0.39263964,0.6053551,-0.29193053,1.0081885,0.1282476,-1.1584938,-0.80978274,0.1470979,-0.31730467,-0.5179137,0.40714842,-0.6994436,-0.7477371,-0.08571195,0.20183472,-0.7232946,-0.3232901,-0.44888797,-0.44341263,0.34569272,-0.67069286,-0.2620106,-0.15307045,1.2527592,-0.2138146,0.022183593,0.15379682,-0.9526748,0.44106647,-1.4435058,-0.48549533,-0.530678,0.13804576,0.8146643,-0.1848343,0.09766912,-0.44664663,0.071007095,0.21755342,0.040511932,1.2363138,0.077731445,-0.42554244,0.10072375,0.073334254,-0.07590156,0.29919302,-0.6777172,0.90947306,-0.21303087,-0.1751745,0.5544077,0.12904462,-0.3072066,-0.52565414,-0.17936891,-0.23658605,-0.1829166,0.0026889327,0.60437965,-0.07419704,-0.037691977,0.34458184,0.21690725,0.5892932,0.38746706,-0.67779595,0.20877595,-0.24757154,0.13222972,0.35006732,-0.016539684,-0.15236783,0.73508096,-0.27536845,-0.41926673,-0.035027467,-0.36709043,-0.49974597,0.44239926,0.36197242,-0.5045509,-0.006136777,1.0557611,0.11754199,0.32187554,0.286214,-0.024849102,0.15939258,-0.040792067,-0.520828,-0.42547777,0.00055954215,0.49490476,0.13720015,0.0074090436,-0.15618779,0.3562016,0.042879574,-0.32802358,-0.8294585,-0.28055418,-0.18641078,0.62509274,-0.16619621,-0.12407007,-0.041593652,0.009326579,0.71962655,-0.21908863,-0.19979282,-0.41991663,-0.5716275,1.3957013,0.18794085,-0.7130684,-0.1475491,-0.5594068,-0.43004456,0.91879267,0.7634622,-0.18325023,-0.3865161,-0.45536223,0.34101114,0.7051354,-0.9397932,-0.34073618,0.048664037,0.107515134,0.61535853,0.120041214
nervous,0.31321412,0.09785581,-1.3611547,0.8128146,0.16992952,0.7550393,-0.051258724,-0.09612738,0.39978004,-0.09642576,0.3182976,0.38320813,0.35310784,-0.52372867,-0.15192266,-0.49498278,-0.29186228,0.24224058,-0.018177344,0.40681925,0.011087691,0.43587175,0.31591684,-0.20937218,-0.297443,-0.5031683,-0.6375257,-0.82689464,0.6737571,-1.3176566,-0.7486708,0.38586548,-0.8374997,-0.25992906,0.77157545,0.574631,-0.97376066,0.73575467,0.044552367,-0.50692236,0.76927525,-0.32916328,-0.4938212,-0.048490904,-1.4510227,-0.41681674,1.4197553,-1.0351524,-0.8466189,0.43576565,-0.6513988,0.6553162,1.1675656,0.0838586,-0.69712657,-0.21336266,0.7019302,-0.92797434,0.024671609,-0.019973725,0.9241964,0.48692554,0.7092802,0.1742345,-0.87844336,-0.17479643,1.0909736,-0.6847882,-1.566763,0.21750903,1.2181355,-0.8931882,0.374151,0.25077775,0.29619148,-0.5352868,-0.02952541,-0.31724527,-0.47809696,1.5920548,0.63170177,-0.3562048,-0.16996989,0.97538066,0.32892627,-0.3599223,-0.7638909,0.6941523,2.8435955,0.11202037,-0.10608684,0.32405615,-0.66198915,0.35614228,0.59885174,0.193019,-0.24981542,-1.3141928,-1.2075564,0.57677346,0.31527925,0.85718334,0.47550255,-0.42843914,-0.061238334,0.3145286,-0.46787176,-0.5037383,-0.32919627,-0.27713794,-0.7628773,1.024598,-0.004022498,0.61129224,0.39972126,0.7695554,0.097768255,0.57558924,0.4356027,-0.06545706,0.6542695,0.24021699,-0.7595455,-0.86719036,0.065564096,0.19478321,-0.13529462,0.50983185,-0.34879068,-1.022658,-0.10569601,0.48795447,1.2746198,-0.1734111,-0.2749332,-0.8033297,-0.326287,0.5521924,0.33334944,-0.2616359,0.64633536,-0.13008161,1.0788189,0.7482038,-1.2397543,0.78269833,0.7605843,0.6599306,-0.20994163,-1.2370762
distress,0.15576898,-0.26631188,-0.51552254,-0.21560328,-0.20547222,0.0021535917,0.687702,-0.9719795,0.5158179,-0.8140961,0.73626727,-0.395849,0.5935541,-0.86305165,-0.27894,0.030927882,-1.1363277,0.34859738,-0.3809639,-0.21401623,0.08243293,0.86900055,-1.381363,-0.20581363,-0.81301993,-0.47105008,-0.231782,0.49331605,0.01690996,-0.030271305,0.34680268,-0.029699188,-0.38066348,0.28171098,0.0917303,-0.029300673,-0.39090976,0.3141133,-0.16073449,-0.9828319,-0.38554722,0.9235025,0.07606105,0.19863677,0.7726361,-0.098536976,0.4124696,-0.57158214,0.21504739,-0.31165925,0.18716209,0.17305888,0.09193078,1.5371362,-0.21764974,0.2803271,0.14483306,-0.3800831,0.86356443,-0.12377181,0.29856634,0.39865997,-0.12850368,-1.0200583,-0.6639166,0.28126895,-0.26928863,-0.07221129,0.14306504,-0.03832021,0.16835865,-0.66248715,-0.06787593,0.12137903,-0.7046696,0.6144015,0.21268402,0.18798119,-0.47043133,-0.567221,0.29789674,0.8112388,0.2635228,0.87763965,0.37772268,0.26376492,-0.534206,-0.3294605,0.05415663,0.35944334,0.12351419,-0.0037230775,0.41272536,-0.083239965,0.041147996,0.72597665,1.0889727,-0.35213026,-0.20766272,0.53392154,-0.11537766,-0.14993009,-0.4119262,-0.6240815,0.5152442,0.6889801,-0.04876238,-0.8852358,-0.3846534,-0.53476226,0.5688198,0.3053805,-0.40354007,-0.47781292,0.038416546,0.3802173,-0.61217636,-1.2350509,-0.55410117,-0.32188845,0.6473108,0.15425001,-0.23202956,-0.029484319,0.5230677,2.4060511e-05,0.06913648,-0.31169093,0.93080235,-1.0538177,0.7178467,0.2339169,1.097433,0.041523952,-0.45050776,-0.1024708,-0.59183073,-0.6364822,0.68983227,0.1974159,-1.1207641,0.25752294,0.26963317,-0.05854806,0.19071929,-0.24624309,0.04762551,-0.2982306,-0.030196818,-0.35770783
anxious,-0.8651842,-0.20566057,-0.54385644,-0.7798025,0.05255102,0.16803122,-0.17160031,-0.21018834,-0.014845892,-0.86420727,0.74572444,-0.7532049,0.078571,0.33250222,0.2611263,-0.036101706,-0.80077004,0.069669135,0.119599015,0.48213294,0.022055872,-0.7235923,-0.051048182,0.24149448,-0.0945707,0.051837318,-0.5751328,0.31263414,0.28552103,-0.6973305,-0.86173457,0.3298995,0.8706076,-0.367567,0.25502613,-0.59721035,-1.3122855,0.40852368,-1.3639954,-0.79511994,-0.21667245,0.32284284,-0.23691711,0.19710737,0.3150929,-1.3516626,0.17134708,-0.3597927,-0.07807231,-0.14127353,0.32374465,0.42294952,0.23201914,-0.14215963,-0.93622714,0.5476679,0.019818556,-0.53784204,0.22307552,0.9164593,-0.46837202,-0.09338666,0.80856025,0.05547792,-1.5293856,0.40284756,0.35059997,-0.51529354,-0.637511,-0.85017174,0.4756949,0.22682624,0.7322976,-0.6907819,0.7989935,-0.03603455,-0.37653503,0.0017134767,-0.095327355,-0.480316,1.6885672,0.4325256,0.8029702,0.99713975,-0.24597369,-0.65231013,0.0825755,-0.13813998,0.22935939,0.11318391,-0.43168274,1.1200876,-0.6942981,0.05203116,-0.14719066,-0.4594178,-0.79353756,0.36185423,0.53978723,1.0023588,-0.017464671,0.05445848,-0.2794188,0.17940022,-1.0581012,0.9306435,-0.32735056,-0.30598196,-0.49706382,-1.0623955,1.2879751,0.49916622,-0.061415713,0.2271086,0.3417967,1.1318702,-0.39118385,1.3808874,-0.31490842,-0.040417444,-0.49364507,0.58361423,-0.40849376,-1.1350693,0.52018344,0.027241413,0.10542385,1.135821,0.6708029,0.27068132,0.3660444,0.7708967,-0.40058836,-0.4585746,-0.43651274,0.44504267,0.07960329,-0.6155415,-0.046279997,-0.08874452,0.34625465,0.3875073,-0.07747614,0.8039936,-0.11153851,0.010966685,0.12653747,1.0891396,0.5567425,0.019045992
worried,0.21598877,0.48542452,0.16504502,-0.6101118,-0.3960574,0.21783824,0.8938961,-0.093173,-1.225627,-0.87655103,-0.3696039,0.08147513,0.37268135,0.051598046,0.085864946,0.047342908,-0.21998155,0.24442875,0.026361946,-0.76694036,0.088913016,-0.6371394,0.012641828,-1.535105,-0.14375402,1.0501353,-0.62941223,-1.4282565,0.9870714,0.9040086,-0.89224243,-0.270073,-0.5300877,0.18709329,-0.8558121,0.15170422,-0.21919933,-0.54031146,-1.0018301,-0.23047526,-0.6047943,0.04653125,0.18476173,0.25859305,1.9143598,-0.90966,-1.3141593,-1.1872852,0.5149259,0.0892448,0.41557154,0.123828314,0.38211864,-0.03452986,0.11961529,-0.2809278,-0.33366328,0.54973286,1.0537726,-0.08478072,0.20253082,-0.65099084,0.21929243,0.15723245,-0.22601947,-0.3590772,0.6486271,0.099292986,-0.41457716,-0.2844656,-0.37006885,0.24202937,0.036409173,-1.3469379,-0.54012185,-0.27936125,-0.3519637,0.88631207,-0.8644736,0.02117545,-0.26126218,0.5220052,0.24350506,0.76106274,0.41277194,0.085055985,1.0817107,-0.27559277,0.6059566,0.97298735,-0.8548297,2.0653138,-0.4229808,-0.33270624,0.7791286,0.25006393,-0.24396504,0.41491377,-1.0372018,-1.7740515,-0.07909858,0.19449532,-0.124747254,0.087938115,1.0179435,0.10571773,0.39440858,-0.8551283,-0.22990973,0.41396827,-0.64469427,0.30841976,0.63384795,0.47114527,-0.39625818,-0.05454077,0.43696,0.2991595,-0.4040068,-0.71411145,0.50767773,0.4708807,0.67679054,-0.25181147,0.3456364,0.45716774,0.24725173,-0.18041034,1.219003,0.33064002,1.0473648,-0.22061944,1.5016233,-0.48646972,0.09963068,-0.7572818,-0.735056,0.2518176,-0.40055844,-0.19440481,-0.25179234,0.8826064,0.3840378,0.8614561,-0.51293284,0.051317163,0.47086206,0.6678512,0.6086942,0.48773888
apathetic,0.60553443,0.6599726,-0.077350676,-0.32793963,-0.5240706,-0.6381258,0.18129717,-0.18302205,0.11978636,-0.33802852,0.04893316,0.5474406,0.48727557,0.23824334,0.22899078,0.1472154,-0.22317703,0.69422,-0.39067206,-0.03596854,0.5264461,0.027915146,-0.46014452,-0.2740678,-0.43185735,0.18001981,0.049487583,-0.14940229,0.4481162,0.12370106,0.6085787,-0.5667898,0.5190424,0.796431,-0.65664554,0.7575293,0.53630537,-0.08383695,0.15661204,-0.14825028,-0.19947764,-0.073755585,0.32079756,0.52332646,0.088884294,-0.8861683,0.76008075,-1.1850871,0.04874525,-0.3550467,-0.29029912,0.35948023,-0.19389248,-0.10810666,-0.7887066,-0.08209965,0.59934914,-0.265175,0.52153844,-0.54834324,0.71369946,-0.4170041,0.515896,-1.0308723,0.092203125,0.685628,0.44113398,0.12765384,-0.723252,-0.090145856,0.44478297,-1.2363638,-0.40123597,0.27148816,-0.10902473,-0.110704474,-0.19722411,0.2605884,-0.082732044,-0.3635393,-0.18677433,0.1900171,0.17055008,-0.05466325,-0.3391908,0.6138257,-0.3722669,-0.1013723,-0.09829831,-0.32110867,0.07386842,0.8938157,-0.30150232,-0.22167261,0.7487557,-0.01743288,-0.6802572,0.34220383,-0.8744702,-0.49305016,-0.24089149,-0.14514329,0.3847177,-0.3432211,-0.3207311,-0.77188265,-0.097504444,0.44729438,0.17912297,-0.08892641,0.43735656,0.3304741,-0.466769,0.6700793,-0.18237245,-0.10797957,-0.40044555,-1.0012041,-0.677264,0.30150366,0.1100769,0.24372949,0.54669374,-0.34386694,-0.9918867,0.18174678,-0.16869782,0.30435935,0.8710833,0.2552193,0.7679986,-0.28724548,1.0515736,-0.041187298,-0.43590486,-0.19152366,-0.4668629,0.22331363,0.47905806,-0.054036893,0.32662582,-0.31086192,1.0357707,0.225333,-0.33782414,0.46003008,0.34087864,0.29909065,-0.30381054,0.166273
broody,0.20701604,0.27804187,-0.72577894,-0.92501754,0.5713962,-0.3509107,0.60702527,-0.39414376,-0.22943452,0.4392591,-0.9715626,0.6494533,-0.023579113,-0.19671193,-0.47775546,-0.5518705,-0.5800223,0.9254497,0.13686371,-0.36984825,0.1493939,0.28099135,-0.5456041,0.56964177,0.41737476,-0.57850456,-0.6156471,-0.46519822,0.6001318,0.18459782,0.26860037,-0.48732322,-0.04422051,-0.06174713,-0.2213559,0.5929937,0.016253626,0.7778195,0.17814349,-0.53406215,-0.70025563,0.75235313,-0.37395415,-0.22507128,1.0501634,-0.08928396,-0.13107006,-0.124181174,1.2576458,-0.023596795,-0.79945534,0.35878107,0.63530326,0.2813519,-0.28477737,-0.4538753,0.8115161,-0.29269722,0.5090194,-0.008478595,0.4596252,-0.700785,-0.1726702,-0.2295648,-1.1171046,-0.08653799,0.08482549,0.5391092,0.21262002,0.33867037,0.7738722,-0.2894366,0.61438745,0.7414923,0.46988663,0.10766534,0.9522099,0.048122894,0.83861685,-0.42542925,0.104523785,-0.3899983,0.32311112,1.6704149,-0.020203894,-0.7401711,-0.63597214,-0.8477945,-0.04073744,-0.06581034,-0.09548667,0.38171232,-0.3369323,-0.4917462,-0.20271166,0.012788275,-0.9654041,0.5043855,0.18839839,-0.23897798,0.11175065,0.6011177,-0.65564656,0.33167467,1.0461918,-0.042083457,0.056180805,1.0146358,0.44595325,0.13624527,1.1364324,0.49995798,0.18922776,0.7220269,0.37036753,0.17802162,-0.19224282,-0.64113307,-1.1292703,-0.1582387,-0.26047805,0.6465834,-0.08185071,0.28252912,-0.9524426,0.9462638,0.44169894,-0.3977731,0.2024498,-0.73396516,1.6778723,0.38887417,-0.55828935,-0.5450199,-0.6468048,0.30795002,-0.62286,0.08140637,0.31357524,0.15993296,-0.050015695,0.14658427,0.1926174,0.77960455,-1.3708297,0.84002656,-0.1463705,-0.00052627857,0.4384231,0.28418908
droopy,-0.32850733,0.22913791,-0.021097181,-0.00084602745,0.10271514,0.076368,0.01608179,0.31425327,0.19263534,-0.35109833,-0.14518507,0.23895253,0.27523696,-0.18586308,-0.02496365,0.15790361,-0.23140612,0.9295001,-0.086697,0.46604583,-0.012885303,-0.004981136,-0.011299326,-0.58820283,-0.026706139,0.7357921,-0.08684626,-0.42810187,0.43599024,-0.23199533,0.06750878,0.015811903,0.5021134,0.16532746,0.25349233,-0.15515545,0.1941992,0.3746825,-0.30266777,-0.31403306,0.102534756,0.17093813,-0.57005423,-0.17952195,0.38448006,-0.21548177,0.2863631,0.26155677,0.15148894,-0.050324652,0.14636539,0.32907894,-0.14318426,0.5684993,-0.18352902,-0.29599667,-0.15589516,-0.2522392,0.5099268,-0.50290215,0.50871855,0.09009766,0.4707117,-0.2361185,-1.0032125,0.00044913738,0.50268626,-0.44056574,-0.67099047,-0.053089503,-0.29754147,-0.12358032,0.2016423,-0.34591082,-0.7575905,-0.0744285,-0.42348588,-0.30649936,0.2806368,0.41561776,-0.29992223,0.21133326,0.12843415,0.045915827,0.53998554,-0.1122742,-0.04287622,-0.030604595,0.13363463,0.21515094,0.060900353,-0.69395834,-0.30307075,-0.07398224,0.3837587,0.08025256,0.25994918,0.2050142,0.3238905,0.17160788,0.22418243,0.053041417,0.010983918,-0.30245897,0.11933977,-0.3086137,0.021602107,0.14044115,-0.5568498,-0.17720921,-0.39575875,0.35107967,-0.21241927,0.3083737,0.4374524,-0.21128683,-0.25503322,0.43113065,-0.4774789,0.1932816,0.28094777,0.1275827,0.24726677,-0.44261134,-0.02153547,0.021967694,0.36834043,0.10931896,0.2044209,0.21060774,0.0076820706,0.45647493,-0.00915004,0.28241795,-0.5437994,-0.4080187,-0.4417198,0.3633437,0.12616372,0.17145433,-0.054542653,0.061832696,0.27464134,-0.25396973,-0.48343658,0.43203336,0.08106573,-0.0606499,-0.05396362,-0.5245863
suspicious,-0.7089029,-0.27814534,-0.43722436,-0.5757566,0.41417786,-0.03371716,0.63108563,0.03630846,0.04043811,0.06540605,-0.32566655,0.14244895,0.100421675,0.7266521,0.18230085,0.30116135,0.6848358,0.47525856,0.23316363,0.4246811,-0.45120952,0.5305092,-0.5030252,-1.0003012,-0.26211435,0.32007763,0.2640962,-0.28123245,0.20113428,0.41019025,-0.9038085,-0.24420817,-0.7101901,-0.4744595,-0.25997207,0.91578925,-0.28534913,-0.36979538,-0.2378888,-0.3473406,-0.4928943,0.203486,-0.16507524,0.29955027,0.23390985,-0.966821,-1.0220194,-1.323485,0.030261677,-0.7801231,0.25116464,-0.27595744,-0.14368746,-0.06306785,0.04337502,1.1815374,-0.53398955,-1.0680188,0.9530613,0.23421845,0.7909806,0.44969976,0.16630782,-0.31816205,0.029385276,-0.7063394,1.0683427,0.4481312,-0.2139504,-0.15107577,0.6542961,-0.09649499,-0.9766094,-1.3766234,0.119348824,-0.41575614,-0.2702992,0.1859078,-0.14439455,0.006319175,0.497872,0.9880873,0.38338858,-0.11919171,-0.37994146,-0.36647436,0.21491572,0.46581417,0.2983535,0.2893537,-0.4633659,0.18584071,-0.27664593,0.162498,0.09631902,0.77022725,0.28244364,-0.67634445,-0.620623,-0.53632337,-0.4888806,0.48158807,-0.40721133,-0.07041236,-0.057540588,0.42094818,0.60984534,-0.34074816,-1.146667,0.3521263,0.26321214,0.41488063,0.22773965,-0.03341104,-0.22762062,0.7957489,0.110681295,-0.23069188,-0.5296044,-0.76509845,-0.12624036,0.69246507,0.2595635,0.54379314,0.075180806,0.29850698,-0.32300177,0.28275767,0.13722599,-0.9120629,0.52071714,-0.3523693,0.6370846,1.120505,0.30419362,0.07090076,-0.4862532,0.7216987,0.2958275,0.5311493,0.14698473,-0.0012089285,0.31310534,-0.19362986,-0.11604701,0.0075402246,1.2771246,0.20018302,0.5349122,-0.27948627
courageous,0.56679523,0.48807585,-0.14914398,0.10575165,-0.04093496,0.3282993,0.41921848,-0.23026437,0.10136388,-0.18597187,0.1739974,0.039473236,0.11089539,0.14669763,0.08632367,-0.256193,-0.18418637,0.2998033,0.092369184,0.2961478,-0.40959448,0.5985146,-0.4070495,-0.009916488,-0.5242634,0.057921078,-0.081859976,-0.23077595,-0.0075058085,-0.31004164,-0.58251995,0.011952818,0.13572276,0.47535852,-0.053772196,-0.09716139,0.06328921,-0.30384448,-0.68521583,0.23778673,-0.24854003,0.3659565,0.34558207,-0.17847453,0.12476322,-0.56862795,-0.028688421,-0.68137044,-0.020048924,-0.15161838,0.39720222,0.14709562,0.40103346,-0.19318643,-0.4761442,0.031297598,0.18243715,-0.008116464,0.14394775,-0.4234227,0.26307893,0.08907711,0.084373996,0.122842886,-0.47749522,-0.41532925,-0.18485175,-0.6138087,-0.25010955,-0.418061,0.2618553,-0.121124625,-0.1317458,-0.6488817,0.058100183,-0.77502763,0.01593451,-0.019783363,-0.24146363,-0.26292413,-0.20340894,-0.07380885,0.5677687,-0.045842554,-0.28108975,-0.5205121,0.49593028,-0.18393299,0.12913477,0.14153992,-0.2576744,0.35237744,-0.47989985,0.74382997,0.24640006,-0.010826333,0.26952204,-0.14439158,-0.36190477,0.26639426,0.42130017,-0.07453084,-0.32719785,-0.40943336,-0.012211346,-0.3530121,0.051995326,-0.44133267,-0.008668487,0.18636732,-0.023581073,0.07280452,0.15000132,0.0182218,0.011391144,-0.34235707,0.2863149,0.40753457,-0.22731324,-0.43096748,-0.07242744,0.15295248,0.15544511,-0.27350435,-0.8200319,-0.067524135,0.13911678,0.1327644,0.26653245,-0.014143725,0.87708557,0.27197424,0.32921022,0.30166346,-0.662237,-0.604273,-0.24800631,0.041196294,0.29930142,0.07249341,-0.11431145,0.27760354,0.6023954,-0.01163924,-0.36528242,-0.006075931,-0.18055822,-0.017063346,0.09222914,-0.57474333
