term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
solemn,-1.2926581,-0.3802345,0.21705548,0.7226623,0.6821971,1.3199363,0.9671419,-0.07112456,0.96849626,1.6861814,-0.90768266,-0.042253472,0.82869,0.73279595,0.2556923,0.58959967,0.014771577,-0.292474,0.39811003,0.4477812,0.42711157,0.2152317,-1.0554657,-0.29104424,0.03941937,-0.052779336,0.8152588,-0.6294023,-0.075617716,0.096768215,0.14784592,0.74192244,0.31884348,1.2874341,-0.19076951,-0.7190686,1.4071648,0.42089662,1.0494326,0.811809,-0.94544435,0.75513893,-0.8567901,-0.9561142,0.8514032,0.29816908,-0.15946864,-1.1614176,0.9230464,0.19131212,-0.57882035,0.1981961,-0.9551129,-0.24071005,-0.12465975,0.58805,0.0286635,0.41079962,1.1056237,0.20760567,-0.95564294,0.14539361,-1.0728177,-1.7281413,-0.17373413,-0.47052702,0.42217273,-0.6486766,0.10526701,-0.4138776,0.76394373,-0.112405114,1.0030127,-0.84232897,1.0979923,-1.0086677,-0.10976616,-0.19635406,-0.716542,-0.23898202,0.22181766,0.39067242,0.37861624,0.16584447,0.53025776,0.16583636,0.42449287,-0.19170108,0.38307485,0.16550446,0.69456,0.03893782,0.65502375,0.13442625,-0.45951155,0.41303486,0.02219953,-0.120523505,-0.033670332,0.23505497,-1.1073296,0.5235474,-0.32764816,0.43009657,0.40760887,-0.85575163,-0.70005876,-0.21693368,-0.55505645,1.0740137,-0.88794297,0.30232418,-0.2234454,-0.5999728,0.26370943,-1.1119273,-0.010163986,0.29164642,-1.116875,-0.48300323,0.8977475,0.89201915,0.048949283,-0.27092803,1.1348609,-0.12051647,-0.7971801,-0.6067845,-0.7937835,0.1703315,-0.13007703,-0.40961722,0.14710008,-0.115537174,1.010734,0.6884875,0.57830364,0.30586997,0.41122663,-0.68077207,1.6746539,-0.82736886,0.6153191,-0.23355864,0.27605632,0.15300465,-0.44083846,1.146417,-0.45464447,-0.6580243
jealous,1.2033577,0.5586432,0.3804283,0.3853425,-1.3038158,-0.28047228,1.4068047,1.4015261,-1.2342633,-0.7909568,0.6037501,-0.74409163,-0.46628886,1.19943,-0.0026524058,0.6706895,0.58071923,0.29225248,-0.09518738,-0.32332435,-0.048978347,-1.1163366,-1.4632647,-0.41015968,0.6216138,-0.31478095,-0.46992585,0.522606,-0.29984477,-0.7733131,-1.0219799,0.4361787,0.32127264,-1.2448704,-0.7393197,0.87739056,-0.11512477,0.35743406,0.0020298327,-0.2060709,0.03904703,-0.13195693,0.16585131,-0.19128469,1.2605422,0.9978428,0.97068053,-0.8807061,0.38725495,-0.07077611,1.8157179,-0.69923156,0.7082352,0.3315752,0.64391005,0.16314726,0.87746817,1.089401,1.56323,0.16162929,0.079571255,1.1345268,1.1652479,-0.62838334,-1.3461124,-1.4077985,1.554365,-0.96563965,0.5754113,0.13359669,0.5664935,0.11020786,-0.0247202,-0.63678133,0.8956202,-0.9887284,0.22967614,-0.024077501,0.8248529,0.5711143,-1.6743261,0.7442827,-0.29986742,-0.13099517,-0.13117038,0.49133795,0.0742482,0.30405632,1.0054597,1.1355702,0.8748364,0.93552536,0.45987836,1.0823283,1.305895,0.8167194,1.1171023,0.5475677,-0.8656324,0.18904592,-0.04949073,-0.43632385,-0.9117746,0.31255615,-0.3194338,0.43159786,-0.09683502,0.12055188,-0.40932447,-0.08435243,-0.8496813,0.12329976,0.2580745,-0.6385453,-0.78815526,-0.041947912,-0.83174354,0.78626746,0.4310791,1.0227625,1.2111262,0.013888218,0.7713775,-0.5174584,-0.013698949,-0.77758217,-1.5914354,2.244497,-1.5656054,0.63747007,-0.5952434,-0.15074998,-0.16993365,0.87663317,1.974034,-0.21475972,0.4818843,-0.61276865,0.5853585,-0.7847613,0.4921355,-0.44173664,0.28312647,0.3112811,-0.43198222,-0.24940656,-1.178727,1.5595633,-0.05169556,-0.7091791
contemplative,-1.0094237,-0.07045477,-0.20505452,-0.40552637,0.45301324,0.3238296,-0.5292715,-0.13909544,0.19537674,0.1872649,-0.27193382,-0.21311982,-0.048031222,0.7798435,0.6821849,0.1791224,-0.13279824,0.7510061,0.04309894,0.5042472,-0.20352276,-0.10420732,-0.7815188,-0.08873598,-0.15152586,0.2463599,-0.14556761,0.19704665,0.080920026,0.7360479,-0.77180445,-0.060492713,-0.036256887,0.017902944,-0.5205398,-0.36327797,0.13604094,-0.606955,0.026822586,0.06331072,-0.51041406,0.013179663,0.09921794,0.09199614,-0.7062459,-0.023941172,0.35386962,-0.1533706,0.5381446,-0.21741018,-0.6161363,0.027217712,0.1286035,0.093000844,0.11681961,-0.03551658,0.629252,-0.4531172,0.23439406,0.47668102,-0.87570524,0.35548764,0.2894824,-0.10342557,-0.6687913,-0.61786985,0.3274493,0.018407091,-0.32586744,-0.8565097,-0.1174033,-0.18911965,0.28469875,-0.45173702,-0.02381795,-0.4654013,-0.1527575,0.17691411,0.10351797,0.118813865,-0.17288311,-0.19442302,0.6308607,0.4647233,-0.332239,0.39740336,-0.023628915,0.43868083,-0.18304846,-0.09468657,0.38308877,0.1393966,0.11869143,0.5011707,-0.32458034,-0.7764803,-0.4991819,-0.30993348,0.13741417,0.55996084,0.4298595,0.73977894,0.06518228,0.28538543,0.063475855,-0.40304622,-0.3237511,0.027040575,-0.6763787,-0.39260757,-0.20986591,-0.41867858,0.39061826,-0.45115542,0.6850695,0.18969877,0.33816177,-0.30427626,0.70266455,-0.21812546,0.05724396,-0.6352071,0.05549584,-0.50638556,0.37137464,0.45610794,-0.08871667,0.44592732,-0.034521498,-1.1646014,0.6381326,0.20762178,-0.0964883,0.062538475,0.90725297,-0.3499097,0.0052376976,0.07889959,0.24845414,0.33316052,-0.13627546,-0.25183886,0.41485995,-0.131715,-0.39942303,-0.6775037,-0.4073402,0.07640405,-0.35678822,-0.175585
cynical,0.18275912,0.2890487,0.29732168,-0.03176732,-0.80621403,-0.036945634,-0.56622106,-0.4346403,-0.19538331,-0.11499669,0.3305888,-0.41856173,0.18362993,0.53004164,-0.03305215,0.3835906,0.40504417,-0.2362725,-0.1579512,-0.35413072,-0.47666964,-0.34240556,-0.8335356,-0.89966094,-0.3100099,-0.20303717,-0.31665564,0.33896536,0.26263112,-0.1557701,-0.12502874,0.88499016,-0.02232045,-0.097621255,-0.15827885,-0.7192695,0.981142,-0.2557951,0.26026723,-0.072859146,-0.37849084,0.49222776,0.349067,1.1427358,-0.04140826,0.7021466,0.519512,-0.82428163,0.7983007,0.24753001,-0.13872011,-0.3505111,-0.30649188,-0.4959949,-0.06417238,0.6688466,0.061358947,-0.025170285,0.11417772,0.7762254,-0.5945858,0.013518281,-0.02515389,0.0075447774,0.1958585,-0.53965825,0.6204436,0.33694816,0.32288393,-0.6499112,-0.64794475,-0.08387587,0.059319694,-0.12450508,-0.119213745,-0.13993758,-0.05311219,0.06495495,-0.0764218,-0.109621376,0.42419615,0.5193689,0.34778115,1.3580887,-1.1205028,0.17839204,0.63481236,0.46406525,0.5391402,0.025049366,-0.22666383,-0.27002007,0.20338577,0.026946219,0.043447133,0.3478548,-0.44840276,-1.1163644,-0.11690682,-0.28590727,-0.11227899,0.8447868,0.11582784,0.30371165,0.5029292,0.206454,0.5831046,-0.8283362,-0.18903777,-0.40032437,-0.067094676,-0.18019004,0.16534871,-0.4501212,0.19479267,-0.13522519,0.540192,0.041441947,-0.5256096,0.21405023,0.81690615,0.7866831,-0.53947604,-0.4895033,-0.12595613,-0.31643134,-0.32624668,0.063563116,-0.14410247,0.17577374,0.020480065,0.3868336,0.4838673,0.15138833,0.45317844,-0.28787705,0.025458418,-0.35883647,0.611277,-0.07032224,0.10174158,-0.27877766,0.029629955,-0.6727469,-0.9123738,-0.6626158,0.11041962,-0.09407353,-0.6277576,-0.7131267
nervous,-0.32908994,0.28798893,-1.0396341,1.2120241,-0.80806285,0.6247257,-0.027691055,1.7295723,1.687887,1.7363619,0.1329943,-0.69031113,0.34281626,0.4873856,-0.6885177,2.0694668,-0.28502473,-0.40391654,0.26708403,-0.7546046,-0.26344925,1.222749,-0.88419557,-0.8161369,-1.1046121,-0.3245314,-1.4159178,-0.5452231,0.21034336,-1.0686558,-0.07092087,0.5689838,0.53934735,-1.0860631,-0.09146345,0.1105104,0.16546376,-0.86987025,1.0526971,0.33839545,0.60529715,-2.0459635,0.9166163,0.13679895,0.24998645,-0.6807835,0.57156503,-1.4550368,-0.44705698,0.21028967,-0.6566295,0.07586096,0.8901251,0.4881481,0.05763145,-0.030287122,0.527684,-0.13244358,0.5802809,0.25766417,-0.00097052904,1.2229666,0.456775,0.26904926,0.1577228,-1.1696072,-0.24163045,-0.14899927,-1.2166222,-0.90663826,-0.7487899,0.5738595,-0.0492121,0.38316151,1.1998104,-2.193777,0.24915864,0.2738413,-0.7365523,2.0182917,0.58250064,0.22488816,-1.3586019,2.2698991,-0.48745042,-0.7458381,-0.5100462,0.3997328,1.1865332,1.6888695,-0.8067293,-0.68902403,0.94856024,0.26836097,0.009587062,0.752191,-0.75326496,-0.7476374,-1.0628062,1.061137,1.2601422,-0.10908711,0.6929586,0.8132544,0.03406403,0.100861005,-3.437696,1.2731183,-0.84245706,-0.16310899,-0.95867133,-0.88935804,0.11363432,-0.9689134,-1.0698545,0.9777499,-0.15272811,-0.9089491,1.4249289,-0.5764196,0.8398252,-0.5265217,-0.6269824,-0.6656009,-0.37001434,0.10561799,0.76396984,0.7458479,0.284442,0.5358984,-0.2806385,-0.33368763,0.98041004,0.60373926,0.66251254,-0.5915468,0.32086453,0.2704369,-0.4387793,-0.14981888,1.9889345,0.5101587,-0.10921966,-0.5656673,-0.91808826,-0.44748184,-0.59124154,-0.06183282,-0.5048018,-0.93394625
distress,0.14401758,0.29810938,-0.24611986,0.19095412,0.61892873,-1.0992339,-0.41939124,-0.31949535,0.301142,0.97059613,0.2643504,0.6670834,0.120600946,-0.81842154,0.77949184,-0.18067648,-0.5132138,1.1836923,-1.0537987,-0.29003245,-0.15307243,0.59065616,-1.2673136,-1.2565154,-0.76118255,-1.0719864,0.12931924,-0.47093344,-0.49020952,-0.27638382,-0.44680634,-0.009823338,0.9997396,-0.14759108,0.25082916,0.9799565,-0.03695255,-0.028384713,0.5742004,0.5620228,-0.63290143,0.27001423,0.6759948,0.76970875,-0.58536184,0.7829132,0.24848713,-0.07352343,0.34874257,-0.8575938,-0.684164,-0.7727104,-0.9377121,0.6157277,0.07447357,-0.27897263,0.021167401,1.2975051,0.87273747,-0.07534533,-0.45433128,-0.04839936,0.30491748,-0.25005248,-0.18092966,0.011528185,-0.37237716,-0.57233155,-0.6227393,-0.9576559,-0.6854825,-1.3069597,-0.2588484,0.37728932,0.7518509,0.85404193,0.32154205,-0.42757168,-0.7104101,0.986965,0.22396272,-0.6703478,0.7440135,0.6590203,-0.32114726,2.1106002,-0.19810517,0.95544124,1.3417623,1.2086071,0.5212357,0.21765475,-0.23859543,0.7032486,-0.51140636,0.013806334,0.007800805,-0.118073784,0.048405796,0.45556644,0.59775597,-0.13469675,-0.2962414,-0.3222515,0.1854155,-0.6015277,-1.0034249,-0.8940804,0.22514439,-0.20345071,-0.6167976,-0.20090789,0.09360778,-0.6059482,0.26733625,1.2084558,0.049930703,-0.08751772,-0.5582997,-0.5376859,0.4451428,0.8398932,0.55506676,-0.2448445,0.15347917,-0.74927384,0.3246754,0.13118728,-0.05732434,-0.0017853135,0.52312183,0.010346008,1.363881,0.50686646,-0.06734084,-0.85455465,-0.66175914,1.01909,-0.40935153,-0.37589785,0.25328898,-0.15600057,1.4318448,0.5174586,0.23082891,-0.35380736,-0.56108695,0.50833756,0.57964796,-0.3072843
anxious,0.02299183,0.79058945,-0.53457934,0.95961094,-0.25874406,0.32083085,-0.366359,0.19836704,-0.6356125,0.13598262,0.69915134,-0.7648028,0.25753093,0.8744327,-0.5906574,0.6224564,0.6476913,0.68058693,-0.09846377,0.33744875,-0.19051823,-0.6638874,-0.924934,-0.4382702,-0.1805879,-0.18487713,-2.0721097,0.05265112,-0.42000556,0.07866978,-1.0376952,0.7219946,0.67439115,0.11078242,0.32220748,-0.5235671,-1.2151511,0.04380116,0.17527127,0.89544934,0.3241649,0.6019203,0.39245722,0.06678015,0.003923535,-0.30552563,0.4891091,0.021276718,-0.7195165,-0.07923869,0.152895,-0.05979374,-0.36053193,0.4893067,-0.3964569,0.21636085,0.34679127,1.4252611,0.36937866,0.7354935,-0.95857775,-0.84230435,-0.15762329,0.2424212,-0.7441899,0.13505629,-0.33341628,-0.37037575,-1.4791639,-0.7657485,0.087762184,-0.76235294,1.1690553,-0.7063574,0.6244519,-0.7867233,-0.9025339,0.09981402,-0.2613766,-0.63299876,0.30734745,0.15681966,0.22130163,0.79757124,-0.782763,-0.89571315,-0.73238033,-0.38836896,0.4103128,-0.05647522,-0.74048835,0.42570975,-0.12673303,0.61347914,-0.057267234,0.6982775,-0.4289479,-0.7110838,-0.006497007,0.35312292,-0.054847524,-0.3452984,-1.4954904,0.27416244,-1.0729457,-0.25725377,-0.5689255,-0.32486093,-0.08440012,0.24803604,-0.057166856,-1.0434283,0.39066908,-0.30689004,0.6234884,0.22664669,-0.6103507,1.2156459,-1.1123743,-0.43834803,-0.19091393,1.0317836,-1.6200043,-0.69047976,-0.69183624,-0.23062423,0.67505515,1.6568713,-0.53413665,-0.20548952,0.963803,1.0951879,-0.6324064,-0.40868416,1.5129514,-0.27840146,0.15315996,0.0732335,-0.5582253,-0.8411033,1.2713934,0.49644893,0.6829133,-0.27343825,0.058054693,-0.68293273,-1.3651543,0.59583694,0.22086506,-0.6470298
worried,0.22701433,-0.39815825,-1.4523697,0.7196471,-0.26102048,0.74513996,0.82759815,0.268293,-0.38420084,-0.09242651,-0.88351595,0.025236728,0.29848638,-1.1306372,-0.16274841,1.5481936,1.0217701,-0.21265195,-0.35291988,-2.252279,-0.5806836,-1.0451825,-2.4387038,-0.8549548,0.25394982,0.7204195,-0.6648055,-0.7165849,-0.98317415,1.1102672,-0.2931942,1.047833,-0.016155066,-1.022627,-0.6334675,0.13780242,-0.21930824,0.043946706,0.1546424,0.63628304,-0.24990311,0.056722227,0.6646973,-0.71527636,0.9548491,0.3896228,-0.044893965,-0.8263718,0.8729071,0.7925967,-0.5487668,-1.617384,0.63251275,0.45695195,-0.35718307,-0.12080234,0.7073614,0.078815915,0.6958666,-0.5629874,-0.0057977987,0.6949562,1.2723061,-1.2895316,0.09509563,-1.2948263,0.521818,1.4779071,0.20836188,-0.870945,0.2476848,-0.8760597,1.170786,-1.1017743,1.3122663,0.56097263,0.54835194,1.1207926,-0.17824805,0.8489111,-1.3425512,-0.15812959,-0.101109624,-0.07518113,0.09838413,0.14967059,0.8433173,0.9466365,0.60136485,1.2479676,0.2559394,0.70513344,0.9609451,0.28198007,-1.0310997,-0.11115522,0.27955377,0.29128024,-0.7623139,-0.75608796,-0.3700296,0.10589543,0.096459486,-1.3052343,0.5051889,0.7259965,0.0002654103,-0.9868124,-1.3744351,-0.046241473,-2.5003788,-0.2946737,0.42491117,-0.60472065,1.6780787,0.2933932,0.85537875,0.9663654,-0.78872263,0.3986215,-0.31928894,0.10549524,0.67130625,-1.3153148,-0.95148164,-0.40995845,-1.3320374,0.510558,-0.6558853,0.29019928,0.35289177,-0.29613444,-0.5356485,0.82308614,-0.06586986,-0.027576342,-0.33208516,0.0054732338,1.0858529,1.1311367,-0.44759265,0.33397955,2.529009,-0.4449471,1.120556,-0.08003441,-1.0253134,0.37214798,-0.56521475,0.88289165
apathetic,-0.5437251,0.8441167,-0.656425,-0.16014169,0.29508606,-0.80970705,0.37438592,0.4261543,0.733749,0.06845897,0.49381828,-0.07691559,-0.010287605,0.07625024,0.028860932,-0.04483007,0.5613908,0.39391628,-0.6846232,0.34632766,-0.5176509,-0.4080537,-1.1184818,-0.044817965,-0.7606856,0.023853753,-0.42365485,-0.47087213,-1.0170158,0.27583072,0.2603905,0.11704851,1.1845319,0.3198561,-0.6609964,-0.18657707,1.9021832,0.031887226,0.10766599,-0.041372832,-0.16925034,-0.13080607,-0.14045191,1.1448979,0.21041112,1.3537731,-0.32700428,-0.594066,0.26228246,0.01131154,-0.8314049,-0.86801565,0.15847708,-1.0175599,-0.2981529,-0.42582926,-0.08004081,0.26551452,-0.081724025,0.10734933,-0.16921625,0.53767526,0.4521263,-0.5964616,-0.12348307,-0.45482367,1.2336453,-0.633799,-1.2780071,-1.0864853,-0.25160223,0.51590246,-0.39946127,0.09663642,-0.15226464,-0.7477978,0.13621007,-0.2010204,0.25915962,0.26590994,-0.14424153,-0.045613013,0.39302167,0.93792653,-0.10569704,0.11406294,-0.06812618,0.45519704,0.6233804,0.83897656,0.50747734,1.123463,0.9312375,0.6460801,-0.15509057,0.60940176,-0.41008535,-0.22311424,-0.7220779,1.172784,-0.30405465,-0.34915265,-0.11929015,0.44087192,-0.36562005,0.12682252,-0.74963266,0.8239198,0.48011535,0.31021592,-1.0269743,-0.82425946,0.48279163,-0.056839596,0.286111,0.3541137,0.6465665,0.23473145,-0.22596733,-0.6412848,0.97622275,0.7749561,1.3445997,0.6887794,0.34810802,0.41003874,-0.03402481,-0.3922414,-0.23148352,-1.2903126,0.5828846,-0.15264648,0.68859637,0.4068573,-0.804362,0.9477382,0.2652776,0.8919996,0.21109663,0.9449664,-0.23896433,-0.26682535,0.29624692,-1.179817,-0.16818066,-1.1392952,-0.167642,0.36741456,-1.6225251,-0.6196872
broody,0.6553398,-0.79732203,-0.2696448,-0.0053691748,0.10263795,0.22213653,0.9043374,-0.36954942,0.91107696,0.07476097,-0.69270384,0.67433226,-0.5284859,-0.04491501,-0.14214599,-0.5737256,-0.84783655,0.42867616,0.70420766,-0.01408053,0.8106592,-0.2671394,-0.5302652,-1.7608205,-0.46882018,-1.2342949,-1.4445392,-0.3059286,-0.45003563,0.43902782,-0.31424943,0.91989934,0.31646666,-0.53651106,-0.053574026,1.2218657,0.48103145,-0.68267053,0.13928992,-0.34688976,-0.7272427,0.72188073,-0.025877701,-0.31048748,0.96456933,-0.433554,0.06481497,-0.9672698,0.48088342,0.37662882,-0.41254696,0.70896477,-0.24219152,0.48454615,0.039583836,-0.8022654,1.4995089,-0.08995406,1.5212995,0.5061353,-0.7327226,0.43620378,-1.2730547,-0.0057376744,0.08818578,-1.0674026,0.3414741,-0.63844216,-0.81475294,-0.34210137,-0.08600682,-0.3855831,0.6705489,0.21015832,-0.26288822,-0.5772442,-0.26119366,0.5107307,0.45712987,-0.14149559,-0.5569952,-0.6706776,-0.2853831,0.7483918,-1.2481661,0.2906231,0.36045545,-0.49300298,0.39090994,-0.717941,1.165392,1.656755,0.28355232,0.59260195,-0.9476618,-0.5624892,-1.7813461,-1.1797671,-0.36109298,0.6605574,-0.4493911,-0.90183926,0.17575793,0.13927858,0.25747037,0.941965,-0.0914985,-0.9442008,-0.80117756,-0.59993285,0.26031932,0.70436275,0.6146416,0.3911474,1.3261851,0.06599929,0.2599178,0.27070546,0.030861454,0.39106515,0.6138384,1.636593,1.3173813,0.9475578,0.06289922,-0.44160393,-0.06343303,-0.024199368,0.05207768,0.20773727,1.1008365,0.35110912,0.16522917,0.5367098,0.9325148,1.094378,-1.0999157,-0.5633772,0.2524368,-0.104838625,0.31185,-0.18962994,0.9534504,1.1921221,0.7987525,-0.6821629,-0.14662173,1.1164739,-0.041727122,-0.27941075
droopy,-0.3640509,0.15648423,0.09000742,-0.14645903,-0.12095832,0.8169335,0.17339082,0.52018535,-0.11428047,0.5990125,-0.14754699,0.49639055,0.4195012,0.1786284,0.42331612,-0.056475613,-0.0719381,-0.11969547,-0.15819646,-0.58177656,-0.21551281,0.010866363,-0.35338795,-0.5909474,-0.0834924,0.29197332,-0.16758318,-0.19767761,-0.35881853,0.34276873,-0.49646392,0.64244395,1.255661,0.09949892,0.5135249,0.23500295,-0.24617314,0.17235956,-0.3867742,-0.3784938,-0.38264224,0.13833697,-0.3458857,0.29029644,0.48687428,0.93691045,0.101638794,0.32067567,0.48510107,0.7337546,-0.49527827,-0.0058394335,-0.58525044,0.10933893,0.2941982,0.08242543,-0.05030109,0.022111394,0.32365698,0.07381932,-0.61721534,0.12480272,0.013084108,0.05669597,-0.636302,-0.18339014,-0.08644314,-0.8386694,-0.27162924,-0.15176399,-0.6953034,0.3113404,0.7874476,-0.45879814,-0.6516108,-0.038289186,-0.3377975,-0.3254063,0.15489814,0.026954269,0.12260555,-0.30603993,0.03344356,0.36906496,-0.10749018,1.0165671,0.036208246,0.9886861,0.98124826,1.133856,0.08701773,-0.73492837,-0.34649667,-0.16583358,-0.028936366,0.6207234,0.3811659,-0.92609566,0.061062165,0.28892297,0.30310348,0.007238867,-0.7389457,0.1989452,0.14065386,-0.051138937,-0.38606095,0.11697118,-0.0774051,0.7098135,-0.14513324,-0.23449312,-0.26651865,-0.49307206,0.37224498,-0.04504593,-0.30484492,1.2281164,0.112557754,0.3955787,0.010962525,0.31268492,-0.23440865,-0.38353682,0.11707305,-0.061114155,0.38029432,0.15162866,-0.31072176,0.51557016,0.09178771,0.42474335,-0.21509205,0.56350857,0.2965786,-0.6044963,-0.1853606,-0.29198378,0.00049316254,-0.538989,0.20112479,-0.011092491,0.8052359,0.42267206,-0.12806074,0.15158892,-0.3648932,0.27686337,0.44074142,0.010114308
suspicious,-0.092683785,0.19251026,-1.0497363,-0.19566135,0.20935939,0.45286274,0.23044556,0.022624113,-0.11489212,1.3913404,-0.360495,0.76684916,-0.16761254,0.845679,0.7761444,0.21323372,0.024140555,0.020573018,0.99748415,-0.35275787,0.27315667,-0.6210253,-1.6298727,-0.8222982,-0.5910304,0.17455178,-0.29996377,0.26661786,0.38587078,0.8364906,0.34397593,2.0979009,0.19832149,-0.08212231,-0.41587955,-0.339751,1.0577546,0.1525937,-0.27687308,0.16487135,0.7848966,-0.6257552,0.47663248,-0.017711729,0.9469564,0.40025902,0.25268602,0.2822314,0.48356292,-0.56171614,-0.84540445,-0.47329164,-0.8045258,-0.5174401,0.50699323,-0.45393378,-0.3195851,0.0046208613,-0.6715299,-0.4609294,-0.5367902,-0.9453651,-0.3840106,0.50494754,0.13729829,-0.7840766,0.90359634,0.90089047,-0.24995245,-0.9894471,1.1290286,-0.83114564,0.7871963,0.0924467,-1.0081654,0.5504808,0.33497134,-0.0020461835,-0.14475468,0.8777877,-0.9135164,0.688758,0.4438746,0.71266425,0.38164464,-0.13902827,-0.591081,0.9350988,0.27469555,0.92299217,-0.0067948387,0.309771,0.15448773,0.36177906,-0.5212084,-0.4518747,0.068050124,-1.0054566,-0.45945272,-0.054069187,-0.43925285,-0.36120608,0.33982342,-0.14249606,0.14695169,-0.5804499,-0.3144003,0.6271973,-0.040118944,-0.39549515,-1.1395656,-0.40654394,0.21101743,-0.5069331,-0.30100733,0.44815096,0.042419977,0.66318554,-1.0899175,-0.24504623,0.15267092,0.7766262,0.25548744,-0.31051663,0.29577032,-0.2964392,0.21768059,1.3226101,-0.47246742,0.3794586,-0.4771104,0.30663148,0.33592516,1.1779763,-0.08239019,-1.1872514,0.6426619,2.0434754,0.8027625,0.6031263,-0.31387502,0.5244051,0.41153088,0.74542135,-0.52229565,-0.28275186,0.47772092,1.1675442,0.3853574,-1.00968
courageous,-0.42199504,0.32840362,0.16532089,0.30568972,0.051828485,0.9521971,0.24778044,0.3469472,-0.2217262,0.45395556,-0.22128159,0.33301422,0.075392544,0.1711434,-0.23752129,0.040665776,0.3307631,0.40154347,0.33595866,-0.04421102,0.2318861,0.37677604,-0.8753181,-0.61123,-0.4359191,0.15467033,-0.42565063,-0.70344794,-1.0503451,0.09118333,-0.30702108,0.75482225,0.4417961,-0.11062583,-0.30092743,-0.08338463,0.12542649,0.35783768,-0.18208306,0.5147541,-0.27095774,-0.6497494,0.3111954,-0.45213842,0.50729156,0.766924,0.3643274,-0.43567345,-0.3629932,-0.18422504,0.47547832,0.37731618,-0.4048008,0.26315832,0.3199183,-0.160114,0.38884684,0.7502109,-0.23295,-0.6951792,-0.3616321,-0.14749964,0.47737998,-0.4931891,0.38540587,-0.44590798,0.14789721,-0.4395154,-1.0281518,-0.6334754,0.35296983,0.3383811,-0.30870032,-1.0065805,0.060254734,-0.03656771,-0.84899,0.14820758,-0.10095822,-0.03140054,-0.20790428,-0.35852307,0.018215152,-0.15687987,-0.49898043,0.45826164,-0.25487787,0.025473494,0.21772037,-0.41741043,0.0017526665,0.2083899,0.224627,1.1451466,0.04731592,0.24804793,-0.61085004,-0.6037734,-0.1108071,-0.17151496,0.22174217,-0.24277884,-0.2582076,0.54357964,-0.59262425,0.7463604,0.53608465,-0.3470377,0.2093779,0.17997958,-0.11486128,-0.31487155,-0.36586463,-0.23198515,0.27368063,-0.62351227,0.935044,0.77006644,0.15615246,0.7042349,0.15279114,0.24328852,-0.25059557,-0.8315665,0.94731724,0.024853723,0.06804228,0.38640895,0.08952678,0.37970272,0.49005005,-0.31886917,0.23437832,0.4573298,1.0685118,-0.3816535,0.06219087,0.27614486,0.27924082,0.1689537,0.22573258,0.18302941,0.18114962,-0.048239637,-0.28001544,-0.26304922,-0.6079533,0.11891628,-0.20208393,-0.14780845
